details,date,city,state,country,shape,summary,report_date,posted_date,month_count
https://nuforc.org/sighting/?id=177841,08/2023,Saint Hedwig,TX,USA,Circle,Blue light going slow and had a smoke eject from the front before it left,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177914,08/2023,San Antonio,TX,USA,Unknown,"Bright, blurry light on a clear night that disappears.",08/30/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177839,08/2023,Claude,TX,USA,Oval,Oval like object that flew across almost like a hover then disappears,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177843,08/2023,Austin,TX,USA,Circle,Glowing sphere moved across sky and disappeared in cone of light,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177836,08/2023,Highlands,TX,USA,Orb,Saw an orb flying pointed out by my sister in law. Joked around saying it was a UFO and that it will fade. It faded…,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177824,08/2023,Clermont/Montverde,FL,USA,Changing,Large golden glowing diamond like shape that changed to a cylinder’ then a dot then disappeared.,08/27/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177815,08/2023,White Sands National Monument,NM,USA,Sphere,Bright slow moving craft w/no blinking lights and sound flying in restricted air space.,08/27/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177835,08/2023,South Fork,CO,USA,Circle,White-ish glowing orb with cloud like haze all the way around it.,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177842,08/2023,El Paso,TX,USA,Circle,Bright like Venus with cloud surround cloud grew then expanded and dissapeared,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=178406,08/2023,Loving,NM,USA,Light,Walked outside saw a very bright light. It was moving across the sky from right to left and disappeared as it approached the moon.,09/20/2023,10/28/2023,524
https://nuforc.org/sighting/?id=177838,08/2023,Wildwood,NJ,USA,Circle,While riding on the Tram Car near the Convention Center I was taking pictures of,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177845,08/2023,Albertville,AL,USA,Fireball,I thought it was a bright orange star,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177837,08/2023,NA,CO,USA,Orb,A bright orb that had blurred light around it.,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177847,08/2023,Parkton,MD,USA,Circle,I was driving through Mt Carmel Rd in Parkton and saw a unidentified object.,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177846,08/2023,Waterville,ME,USA,Circle,glowing and moved up but not side to side - thought it may be a hot air balloon but didnt look like one and was too high and night time,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=178160,08/2023,Grand Canyon National Park,AZ,USA,Light,Fuzzy light moving across sky in twilight,09/08/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177848,08/2023,Atlanta,GA,USA,Disk,"From my balcony at vireo apt, I could see a disk shaped gray thing on one of the cell tower looking things to the SE.",08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177888,08/2023,Sanger,TX,USA,Rectangle,Rectangle object traveling slow (20-30 mph) northeast approximately 200 feet in air with no sound.,08/29/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177855,08/2023,Dickinson,TX,USA,Changing,"Cone shaped object with a white light in middle with red,blue white and possibly green lights.Then 2 big bright disks with smoke trails",08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177825,08/2023,Chester,CA,USA,Triangle,Big extremely faint (like the reflection of the sun off of something stealth black in the night sky) traveling at high rate of speed.,08/27/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177859,08/2023,McDermott,WA,USA,Orb,2 orbs starting filling me quickly gaining velocity then vanished,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177810,08/2023,Richmond,VA,USA,Other,Report from ATC that 4 aircraft sighted UFO near Richmond VA at high altitude,08/28/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177857,08/2023,Pearce,AZ,USA,Light,Orangish yellow bright light in the sky the. Two aircrafts circling to find it I believe then about an hour later 3,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177849,08/2023,Oregon,IL,USA,Orb,"Girlfriend and I were star watching and orbs would appear and brighten them dim, then they zig zag. Then a drone type silent crafts",08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177852,08/2023,Enfield,NA,United Kingdom,Triangle,UFO flying,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177818,08/2023,Gray,TN,USA,Orb,"Saw fast-moving, pulsing white-pink light over airport and Air Force base. Erratic speed & direction, vanished behind distant hill. Bot",08/27/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177826,08/2023,Brentwood,TN,USA,Light,I looked at my ring camera and saw a line shooting very fast across the sky horizontal.,08/27/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177879,08/2023,Jerusalem,Jerusalem District,Israel,Orb,I was looking through binoculars on the roof and I saw a silver orb.,08/29/2023,09/10/2023,524
https://nuforc.org/sighting/?id=178112,08/2023,Woodbridge,VA,USA,Changing,Saw two bright object floating in the sky,09/06/2023,09/10/2023,524
https://nuforc.org/sighting/?id=179128,08/2023,El Higo,Veracruz,Mexico,Formation,"A series of light orbits (6 flashes) crossed the night sky, from one horizon to the other.",10/27/2023,10/28/2023,524
https://nuforc.org/sighting/?id=177796,08/2023,Mooresville,NC,USA,Sphere,"Bright orange red light, appeared to be half moon, but was in west sky, just over a treeline",08/25/2023,09/10/2023,524
https://nuforc.org/sighting/?id=178882,08/2023,NA,Islamabad Capital Territory,Pakistan,Formation,Several groups of lights moving in orbiting formation and erratically changing altitude impossibly fast,10/13/2023,10/28/2023,524
https://nuforc.org/sighting/?id=177864,08/2023,Union City,GA,USA,Circle,"The object hovered about 45 minutes around Atlanta Airport. It turned three colors solid red, solid green and solid white.",08/25/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177805,08/2023,Columbus,OH,USA,Light,Stationary strobing object,08/24/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177802,08/2023,Tacoma,WA,USA,Light,There’s a flashing light next to the moon. It isn’t moving,08/24/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177801,08/2023,Littleton,CO,USA,Oval,An bright oval shape object hovering in the middle of two mountains,08/24/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177807,08/2023,Alachua,FL,USA,Cylinder,White tic tac looking object in sky,08/24/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177795,08/2023,Chicago,IL,USA,Egg,We were driving back to our apartment from Costco and I noticed what I thought to be a plane. Looking closely I noticed it was round,08/25/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177783,08/2023,Cheviot,OH,USA,Light,Red pinkish glow vanished,08/23/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177946,08/2023,Bigbury-on-sea,Devon,United Kingdom,Cigar,Cigar shaped green light moving slowly through the sky,08/31/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177779,08/2023,Orient,OH,USA,Orb,"Red/orange in color, silent, non blinking, linear path with no change in color or size.",08/24/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177867,08/2023,Cochise,AZ,USA,Disk,Slowly rotating disc-shaped object witnessed hovering at Apache Power Station 8/23/23 @ approx. 9:15 PM.,08/25/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177777,08/2023,Delaware City,DE,USA,Circle,Bright objects that caught my attention since I had never seen planes like this before.,08/24/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177856,08/2023,Rochelle,IL,USA,Triangle,Saw craft overhead red lights changing from 2 to 3 triangles together,08/26/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177787,08/2023,Huntington,TX,USA,Disk,Every nite there is anywhere from 6 to 10 objects scattered around . They will sit in one spot then fly to another they are very bright,08/23/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177806,08/2023,Newton,MA,USA,Oval,Noticed a high flying glowing object higher and slower than a plane,08/24/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177804,08/2023,Auburn (looking SW),ME,USA,Orb,"Orb hovering above the moon, slow descent straight down, hovered, then disappeared",08/24/2023,09/10/2023,524
https://nuforc.org/sighting/?id=178420,08/2023,Nelson,Caerphilly County Borough,United Kingdom,Cigar,Hovering above the field,09/24/2023,10/28/2023,524
https://nuforc.org/sighting/?id=177774,08/2023,Monrovia,CA,USA,Light,My cousin and I see it everytime we go west on the 210 freeway staring in Irwindale. We can see the flashing light change colors,08/23/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177764,08/2023,Punta Gorda,FL,USA,Oval,Saw an Oval Shaped Metallic Thing,08/23/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177798,08/2023,San Diego,CA,USA,Cigar,"Bright white, like two cigars one atop the other with a seam where the con cavity met. Silent, moving very, very slowly.",08/25/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177790,08/2023,Maitland,FL,USA,Changing,"Second morning this week, flashing different colored lights, same location",08/23/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177794,08/2023,Bakersfield,CA,USA,Sphere,"Woke up and looked out of bedroom window. Blue sphere hovering in appox same spot, then dropped out of site. Color lightened upon drop",08/23/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177792,08/2023,Portland,OR,USA,Orb,I am a security guard. Was on patrol and observed lights in the sky to the northeast.,08/23/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177767,08/2023,Lacomb,OR,USA,Orb,Green light in the sky,08/23/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177891,08/2023,Eugene,OR,USA,Flash,Bright light with shooting star sped to a dead stop hovering strobe.,08/29/2023,09/10/2023,524
https://nuforc.org/sighting/?id=178678,08/2023,Derby,City of Derby,United Kingdom,Rectangle,"Semi transparent blue rectangle, speckled blue, moving fast, 2 miles above, disappeared above our heads after moving 10 miles roughly.",09/29/2023,10/28/2023,524
https://nuforc.org/sighting/?id=177808,08/2023,Rockwall,TX,USA,Orb,Appears to be military HAARP antenna being towed by unknown vehicle. Seen them several times-flies like a dragon kite.,08/28/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177785,08/2023,Waltham,MA,USA,Circle,"Faint white circled object flew in a straight line. Stopped, became extremely bright and flew straight up and disappeared.",08/23/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177768,08/2023,Santa Cruz,CA,USA,Triangle,Triangle but one with rounded edges,08/22/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177771,08/2023,Las Vegas,NV,USA,Light,Bright erratically flashing object that left a strange line in the sky with one of its flashes,08/23/2023,09/10/2023,524
https://nuforc.org/sighting/?id=178299,08/2023,Abergavenny,Monmouthshire,United Kingdom,Cigar,Large metallic craft stationary with long grey windows across the center,09/12/2023,10/28/2023,524
https://nuforc.org/sighting/?id=177788,08/2023,Las Vegas,NV,USA,Triangle,Ring camera captured 2.5 hour video of bright triangle moving across the sky,08/23/2023,09/10/2023,524
https://nuforc.org/sighting/?id=177769,08/2023,Las Vegas,NV,USA,Cylinder,Going very fast.,08/22/2023,09/10/2023,524
